player_id,player_name,player_hand,player_ht,player_age,ace,df,svpt,1stIn,1stWon,2ndWon,SvGms,bpSaved,bpFaced,rank,opponent_rank,surface,tourney_level,best_of,target,month
106331,Christopher Oconnell,R,183,28,12,0,103,55,41,32,15,3,3,85,307,Clay,A,3,1,5
106331,Christopher Oconnell,R,183,28,8,4,104,57,36,25,17,6,11,80,39,Hard,G,5,0,1
106331,Christopher Oconnell,R,183,28,4,0,20,12,9,7,4,0,0,85,37,Clay,A,3,1,5
106331,Christopher Oconnell,R,183,28,3,0,77,53,38,12,15,4,8,94,8,Hard,A,3,0,2
106331,Christopher Oconnell,R,183,29,12,1,97,57,38,21,16,7,12,61,29,Hard,A,3,0,10
106331,Christopher Oconnell,R,183,28,9,2,55,31,23,9,10,2,5,78,29,Hard,A,3,0,1
106331,Christopher Oconnell,R,183,28,4,6,110,65,43,20,14,9,12,87,31,Clay,A,3,1,4
106331,Christopher Oconnell,R,183,29,4,2,62,43,27,7,8,5,8,53,20,Hard,A,3,0,9
106331,Christopher Oconnell,R,183,29,5,1,73,39,29,15,10,6,8,74,14,Grass,A,3,0,6
106331,Christopher Oconnell,R,183,28,11,2,104,71,49,16,15,9,13,94,28,Hard,A,3,1,2
106331,Christopher Oconnell,R,183,28,15,3,84,55,42,12,15,2,5,81,79,Clay,M,3,1,4
106331,Christopher Oconnell,R,183,28,11,1,84,54,44,14,11,2,3,81,10,Clay,M,3,0,4
106362,Laurent Lokoli,R,188,28,11,3,128,76,53,27,16,10,12,173,43,Hard,A,3,0,2
106362,Laurent Lokoli,R,188,28,11,8,145,91,64,25,24,5,11,175,107,Hard,G,5,0,1
106362,Laurent Lokoli,R,188,28,6,11,120,78,52,18,19,5,11,199,4,Grass,G,5,0,7
106368,Ramkumar Ramanathan,R,188,28,11,6,92,42,33,23,15,3,7,435,62,Hard,A,3,0,1
106378,Kyle Edmund,R,188,28,1,4,57,35,21,7,9,3,7,498,93,Clay,M,3,0,4
106378,Kyle Edmund,R,188,28,11,6,64,35,27,15,11,0,2,583,28,Hard,A,3,0,1
106378,Kyle Edmund,R,188,27,1,2,48,21,15,11,8,1,4,582,15,Hard,A,3,0,1
106378,Kyle Edmund,R,188,28,8,2,106,70,43,20,15,9,12,509,63,Clay,A,3,0,4
106378,Kyle Edmund,R,188,28,2,6,70,39,25,17,12,3,7,544,64,Hard,M,3,0,3
106378,Kyle Edmund,R,188,28,1,1,51,31,17,7,8,1,5,473,100,Clay,M,3,0,5
106378,Kyle Edmund,R,188,28,2,2,81,45,24,13,12,3,10,581,16,Hard,G,5,0,1
106398,Pedro Cachin,R,185,28,4,1,68,40,32,15,11,4,5,69,121,Clay,A,3,1,4
106398,Pedro Cachin,R,185,28,5,0,46,30,15,7,8,4,9,67,48,Grass,A,3,0,6
106398,Pedro Cachin,R,185,27,2,5,81,55,35,7,11,4,9,67,32,Clay,A,3,0,4
106398,Pedro Cachin,R,185,28,2,1,55,36,24,8,9,0,3,69,5,Clay,A,3,0,4
106398,Pedro Cachin,R,185,27,5,4,78,38,27,19,11,3,6,59,88,Clay,A,3,0,2
106398,Pedro Cachin,R,185,27,6,0,53,34,27,8,10,1,3,67,145,Clay,A,3,1,4
106398,Pedro Cachin,R,185,28,7,3,62,36,27,10,9,5,7,90,112,Clay,A,3,1,7
106398,Pedro Cachin,R,185,28,2,4,85,47,38,18,14,6,8,63,386,Clay,A,3,1,5
106398,Pedro Cachin,R,185,28,13,5,114,75,53,19,16,6,9,68,79,Clay,M,3,0,5
106398,Pedro Cachin,R,185,27,5,2,64,41,35,13,11,2,3,68,78,Clay,A,3,1,2
106398,Pedro Cachin,R,185,27,12,1,97,59,48,18,15,4,6,58,15,Hard,G,5,0,1
106398,Pedro Cachin,R,185,28,3,0,38,24,22,10,8,0,0,90,183,Clay,A,3,1,7
106398,Pedro Cachin,R,185,28,6,4,111,57,41,20,15,10,16,63,44,Clay,A,3,0,5
106398,Pedro Cachin,R,185,28,9,2,80,49,38,14,14,1,4,49,39,Clay,A,3,0,7
106398,Pedro Cachin,R,185,28,7,5,88,58,40,16,14,3,6,90,79,Clay,A,3,1,7
106398,Pedro Cachin,R,185,27,3,2,57,40,24,6,9,8,12,57,20,Hard,A,3,0,1
106398,Pedro Cachin,R,185,28,8,3,107,68,52,23,17,1,5,67,65,Clay,M,3,0,4
106398,Pedro Cachin,R,185,28,8,1,57,36,29,12,10,3,4,67,11,Clay,M,3,1,4
106398,Pedro Cachin,R,185,28,2,1,53,32,20,10,9,3,6,54,38,Clay,A,3,0,7
106398,Pedro Cachin,R,185,28,1,1,61,42,35,13,10,1,1,67,30,Clay,M,3,1,4
106398,Pedro Cachin,R,185,27,1,2,48,31,14,7,8,5,10,68,20,Clay,A,3,0,2
106398,Pedro Cachin,R,185,28,5,7,93,57,38,20,17,0,4,66,47,Hard,G,5,0,8
106398,Pedro Cachin,R,185,27,3,0,55,34,24,10,9,1,3,66,138,Clay,A,3,0,2
106398,Pedro Cachin,R,185,28,6,3,144,91,62,27,24,7,13,64,16,Clay,G,5,0,5
106398,Pedro Cachin,R,185,28,3,3,59,34,24,17,9,2,2,67,243,Clay,M,3,1,4
106398,Pedro Cachin,R,185,28,0,0,55,38,27,9,9,3,4,90,110,Clay,A,3,1,7
106398,Pedro Cachin,R,185,28,6,7,142,93,68,18,24,6,12,64,92,Clay,G,5,1,5
106398,Pedro Cachin,R,185,28,7,2,94,63,46,16,12,5,6,90,25,Clay,A,3,1,7
106398,Pedro Cachin,R,185,27,9,0,72,45,35,18,14,2,4,61,108,Clay,A,3,0,2
106398,Pedro Cachin,R,185,27,5,2,77,53,37,10,11,3,4,63,74,Hard,M,3,0,3
106398,Pedro Cachin,R,185,27,3,1,58,36,21,7,8,2,6,66,14,Hard,M,3,0,3
106398,Pedro Cachin,R,185,27,1,0,53,34,18,7,8,7,12,59,65,Hard,A,3,0,1
106398,Pedro Cachin,R,185,28,10,3,103,70,46,14,16,7,11,68,2,Grass,G,5,0,7
106398,Pedro Cachin,R,185,27,7,0,61,29,24,20,11,3,4,66,118,Hard,M,3,1,3
106398,Pedro Cachin,R,185,28,7,2,72,39,26,16,11,6,9,54,82,Clay,A,3,1,7
106398,Pedro Cachin,R,185,28,7,4,82,56,41,11,14,2,5,71,51,Hard,M,3,0,10
106401,Nick Kyrgios,R,193,28,15,5,58,40,30,7,10,1,3,25,64,Grass,A,3,0,6
106415,Yoshihito Nishioka,L,170,27,5,2,87,49,29,23,15,1,6,31,55,Hard,A,3,0,7
106415,Yoshihito Nishioka,L,170,27,2,3,149,105,68,21,22,3,8,33,172,Clay,G,5,1,5
106415,Yoshihito Nishioka,L,170,27,2,1,77,51,33,20,14,1,3,33,216,Hard,G,5,1,1
106415,Yoshihito Nishioka,L,170,27,3,5,85,48,29,15,12,6,11,34,80,Hard,A,3,1,2
106415,Yoshihito Nishioka,L,170,27,0,2,72,49,29,17,9,4,4,36,63,Hard,A,3,1,1
106415,Yoshihito Nishioka,L,170,27,3,4,95,60,43,18,15,4,6,33,65,Hard,G,5,1,1
106415,Yoshihito Nishioka,L,170,27,5,1,112,71,46,18,13,10,13,34,56,Hard,A,3,0,2
106415,Yoshihito Nishioka,L,170,28,2,1,51,35,27,7,9,1,3,49,5,Hard,M,3,0,10
106415,Yoshihito Nishioka,L,170,27,2,0,89,53,37,20,16,2,6,38,160,Hard,A,3,1,9
106415,Yoshihito Nishioka,L,170,28,2,1,60,36,20,8,9,4,9,48,9,Hard,M,3,0,10
106415,Yoshihito Nishioka,L,170,28,2,2,93,61,46,18,15,6,8,49,55,Hard,M,3,1,10
106415,Yoshihito Nishioka,L,170,27,2,0,62,31,17,15,9,5,8,46,15,Hard,A,3,0,9
106415,Yoshihito Nishioka,L,170,27,1,1,86,55,40,19,15,3,5,33,69,Hard,G,5,1,1
106415,Yoshihito Nishioka,L,170,27,0,1,51,33,13,8,7,5,11,38,7,Hard,A,3,0,9
106415,Yoshihito Nishioka,L,170,27,0,2,50,26,17,12,8,2,5,45,19,Hard,M,3,0,8
106415,Yoshihito Nishioka,L,170,27,0,0,54,40,29,6,7,3,4,36,33,Hard,A,3,0,1
106415,Yoshihito Nishioka,L,170,27,1,2,64,37,29,15,11,1,3,45,57,Hard,M,3,1,8
106415,Yoshihito Nishioka,L,170,27,4,0,102,74,50,18,16,4,7,34,58,Clay,M,3,1,4
106415,Yoshihito Nishioka,L,170,27,1,2,70,49,29,15,12,2,5,46,149,Hard,A,3,1,9
106415,Yoshihito Nishioka,L,170,27,5,0,106,68,47,24,17,6,8,31,82,Hard,A,3,0,7
106415,Yoshihito Nishioka,L,170,27,2,1,78,43,27,22,11,2,4,34,15,Hard,A,3,0,2
106415,Yoshihito Nishioka,L,170,27,1,3,70,42,18,14,12,3,10,33,20,Hard,G,5,0,1
106415,Yoshihito Nishioka,L,170,27,2,5,123,72,50,32,20,5,8,33,68,Clay,G,5,1,5
106415,Yoshihito Nishioka,L,170,27,3,2,73,62,33,6,12,3,9,33,49,Clay,G,5,0,5
106415,Yoshihito Nishioka,L,170,27,2,1,74,52,42,16,12,0,0,46,162,Hard,A,3,1,9
106415,Yoshihito Nishioka,L,170,27,1,3,79,44,29,18,11,9,12,45,17,Hard,M,3,0,8
106415,Yoshihito Nishioka,L,170,28,6,1,114,67,48,25,14,5,7,44,79,Hard,A,3,0,10
106415,Yoshihito Nishioka,L,170,27,0,0,62,44,37,10,11,4,5,46,23,Hard,A,3,1,9
106415,Yoshihito Nishioka,L,170,27,3,3,86,50,34,18,14,4,8,34,56,Hard,M,3,0,3
106415,Yoshihito Nishioka,L,170,27,3,1,50,33,22,13,10,1,3,35,99,Clay,A,3,1,4
106415,Yoshihito Nishioka,L,170,27,3,4,77,54,34,8,14,0,6,27,85,Grass,G,5,0,7
106415,Yoshihito Nishioka,L,170,27,2,3,107,55,35,27,15,7,11,44,49,Hard,G,5,0,8
106415,Yoshihito Nishioka,L,170,27,0,8,86,54,36,16,14,5,9,36,11,Hard,A,3,1,1
106415,Yoshihito Nishioka,L,170,28,1,0,91,60,44,21,15,4,5,48,47,Hard,M,3,1,10
106415,Yoshihito Nishioka,L,170,27,0,1,93,54,27,16,13,8,16,35,8,Clay,A,3,0,4
106415,Yoshihito Nishioka,L,170,27,1,3,49,32,17,10,8,4,8,34,97,Hard,M,3,0,3
106415,Yoshihito Nishioka,L,170,27,2,1,106,75,57,19,16,2,4,36,120,Hard,A,3,1,1
106415,Yoshihito Nishioka,L,170,27,1,0,60,36,20,15,10,3,6,32,48,Clay,M,3,0,5
106415,Yoshihito Nishioka,L,170,27,6,1,77,64,39,5,10,5,8,34,6,Clay,M,3,0,4
106415,Yoshihito Nishioka,L,170,27,1,4,120,77,44,24,22,2,10,33,50,Clay,G,5,1,5
106415,Yoshihito Nishioka,L,170,27,3,2,70,48,31,13,10,2,4,46,63,Hard,A,3,1,9
106421,Daniil Medvedev,R,198,27,12,10,109,59,48,27,19,3,5,3,69,Hard,G,5,1,8
106421,Daniil Medvedev,R,198,27,5,0,41,31,28,8,9,0,0,3,38,Hard,A,3,1,10
106421,Daniil Medvedev,R,198,26,5,2,48,31,23,9,9,1,3,7,5,Hard,A,3,0,1
106421,Daniil Medvedev,R,198,27,6,4,60,41,33,9,10,1,3,3,26,Hard,M,3,0,10
106421,Daniil Medvedev,R,198,27,9,3,50,34,29,7,8,3,4,3,13,Hard,A,3,1,9
106421,Daniil Medvedev,R,198,27,6,4,89,56,45,16,14,0,1,3,16,Hard,A,3,1,10
106421,Daniil Medvedev,R,198,27,3,3,56,38,28,8,10,3,5,3,2,Hard,A,3,0,11
106421,Daniil Medvedev,R,198,26,5,2,70,45,30,15,8,9,10,7,45,Hard,A,3,1,1
106421,Daniil Medvedev,R,198,27,6,8,113,67,44,23,16,4,8,3,17,Hard,M,3,0,10
106421,Daniil Medvedev,R,198,27,7,4,98,64,49,17,15,4,6,3,35,Grass,G,5,1,7
106421,Daniil Medvedev,R,198,27,5,2,68,49,41,11,11,3,3,3,7,Hard,A,3,1,10
106421,Daniil Medvedev,R,198,27,8,3,54,36,31,9,10,0,0,3,67,Hard,G,5,1,8
106421,Daniil Medvedev,R,198,27,10,2,88,55,44,12,13,4,7,3,4,Hard,A,3,0,11
106421,Daniil Medvedev,R,198,27,11,6,104,67,54,15,17,4,6,3,13,Hard,G,5,1,8
106421,Daniil Medvedev,R,198,26,9,3,122,78,52,19,16,5,10,8,31,Hard,G,5,0,1
106421,Daniil Medvedev,R,198,27,5,7,90,48,40,20,16,5,8,3,17,Hard,M,3,0,8
106421,Daniil Medvedev,R,198,27,9,1,40,29,24,8,8,0,0,7,6,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,8,1,62,36,28,13,10,0,1,7,1,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,2,5,55,34,28,10,10,1,2,3,19,Hard,M,3,1,8
106421,Daniil Medvedev,R,198,26,9,4,73,51,40,13,11,6,6,8,56,Hard,G,5,1,1
106421,Daniil Medvedev,R,198,26,10,3,98,67,50,10,14,4,7,8,140,Hard,G,5,1,1
106421,Daniil Medvedev,R,198,27,5,1,41,30,29,7,9,0,0,7,46,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,9,5,61,43,31,12,10,3,3,3,66,Hard,M,3,1,8
106421,Daniil Medvedev,R,198,27,4,3,43,26,20,11,8,1,2,7,20,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,8,1,57,41,33,11,10,4,4,3,10,Hard,A,3,1,9
106421,Daniil Medvedev,R,198,27,7,9,82,54,37,13,13,1,5,3,36,Hard,A,3,1,9
106421,Daniil Medvedev,R,198,27,6,5,127,97,74,12,20,4,5,3,67,Grass,G,5,1,7
106421,Daniil Medvedev,R,198,27,10,3,64,36,30,14,9,7,7,3,5,Hard,A,3,1,11
106421,Daniil Medvedev,R,198,27,28,5,124,86,68,24,22,4,7,3,43,Grass,G,5,1,7
106421,Daniil Medvedev,R,198,27,0,2,48,31,19,7,8,0,3,6,2,Hard,M,3,0,3
106421,Daniil Medvedev,R,198,27,8,9,100,55,41,13,14,8,13,3,8,Hard,G,5,1,8
106421,Daniil Medvedev,R,198,27,9,2,47,29,28,8,9,0,0,3,37,Grass,G,5,1,7
106421,Daniil Medvedev,R,198,27,6,3,62,37,29,14,9,0,0,7,111,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,4,2,70,51,40,10,11,3,4,3,7,Hard,A,3,1,11
106421,Daniil Medvedev,R,198,26,6,5,51,33,29,7,9,2,3,7,20,Hard,A,3,1,1
106421,Daniil Medvedev,R,198,27,12,7,120,74,53,19,15,10,12,3,32,Hard,G,5,1,8
106421,Daniil Medvedev,R,198,27,3,8,74,47,35,11,11,1,3,3,12,Hard,A,3,1,9
106421,Daniil Medvedev,R,198,26,7,3,51,38,29,7,8,1,1,7,29,Hard,A,3,1,1
106421,Daniil Medvedev,R,198,27,3,5,54,34,28,8,9,0,1,3,18,Hard,M,3,1,8
106421,Daniil Medvedev,R,198,27,9,10,129,83,68,23,20,8,9,3,1,Hard,G,5,1,8
106421,Daniil Medvedev,R,198,27,7,6,55,36,29,7,9,7,9,3,98,Hard,M,3,1,10
106421,Daniil Medvedev,R,198,27,14,4,91,54,40,17,14,6,9,3,17,Hard,A,3,1,10
106421,Daniil Medvedev,R,198,27,4,7,70,39,33,17,11,6,6,6,28,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,8,0,55,36,25,9,7,4,5,11,28,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,6,4,78,57,43,11,12,5,5,3,7,Hard,A,3,0,9
106421,Daniil Medvedev,R,198,27,8,7,68,38,28,11,8,4,6,3,101,Clay,M,3,1,5
106421,Daniil Medvedev,R,198,27,5,4,80,47,33,10,13,8,14,3,1,Grass,G,5,0,7
106421,Daniil Medvedev,R,198,27,8,5,77,45,32,15,14,1,6,3,52,Grass,A,3,0,6
106421,Daniil Medvedev,R,198,27,4,0,61,43,29,11,11,0,2,3,121,Clay,M,3,0,4
106421,Daniil Medvedev,R,198,27,4,4,56,35,27,15,10,3,3,3,164,Clay,M,3,1,4
106421,Daniil Medvedev,R,198,27,7,3,87,56,44,15,15,2,4,3,391,Grass,G,5,1,7
106421,Daniil Medvedev,R,198,27,6,6,77,48,34,13,10,5,7,8,70,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,4,1,86,59,44,12,14,4,6,11,14,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,3,8,103,56,40,19,16,5,11,5,16,Clay,M,3,1,4
106421,Daniil Medvedev,R,198,27,6,1,66,48,37,10,11,3,5,8,9,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,2,4,53,30,27,11,9,1,1,5,45,Clay,M,3,1,4
106421,Daniil Medvedev,R,198,27,9,2,75,44,35,20,12,1,3,6,16,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,0,0,0,0,0,0,0,0,0,5,56,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,9,5,71,44,36,12,10,5,6,5,119,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,4,6,119,67,44,25,15,9,13,3,96,Clay,M,3,1,4
106421,Daniil Medvedev,R,198,27,7,7,101,67,53,16,16,5,7,3,65,Grass,A,3,1,6
106421,Daniil Medvedev,R,198,27,12,4,88,60,43,12,12,5,7,3,23,Grass,A,3,0,6
106421,Daniil Medvedev,R,198,27,6,1,56,42,29,8,10,3,5,8,147,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,8,6,76,47,35,14,12,5,7,6,85,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,7,3,53,39,32,7,9,0,0,5,79,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,9,1,65,49,33,10,9,3,3,3,57,Grass,A,3,1,6
106421,Daniil Medvedev,R,198,27,6,2,54,35,25,8,9,0,2,3,43,Clay,M,3,1,5
106421,Daniil Medvedev,R,198,27,6,2,56,33,24,16,9,6,6,6,48,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,14,15,185,119,80,29,25,12,19,2,172,Clay,G,5,0,5
106421,Daniil Medvedev,R,198,27,5,2,83,51,40,20,15,2,4,8,94,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,6,6,106,69,49,14,15,3,6,3,2,Hard,G,5,0,8
106421,Daniil Medvedev,R,198,27,2,3,68,44,36,12,10,2,3,3,22,Clay,M,3,1,5
106421,Daniil Medvedev,R,198,27,8,7,87,46,25,23,12,4,8,3,18,Hard,M,3,0,8
106421,Daniil Medvedev,R,198,27,6,5,71,46,33,14,12,5,7,3,38,Clay,M,3,1,5
106421,Daniil Medvedev,R,198,27,2,2,62,36,30,12,12,0,2,3,5,Clay,M,3,1,5
106421,Daniil Medvedev,R,198,27,9,3,81,50,34,13,13,6,11,11,31,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,5,4,65,42,32,10,12,3,5,3,7,Clay,M,3,1,5
106421,Daniil Medvedev,R,198,27,1,2,58,36,21,14,9,2,5,5,9,Clay,M,3,0,4
106421,Daniil Medvedev,R,198,27,4,2,49,30,22,13,9,2,3,11,8,Hard,A,3,1,2
106421,Daniil Medvedev,R,198,27,13,6,93,64,48,16,15,4,6,5,16,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,9,6,63,37,32,12,11,4,6,5,11,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,3,1,47,31,24,11,8,1,1,5,84,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,12,5,131,87,65,24,18,15,17,6,14,Hard,M,3,1,3
106421,Daniil Medvedev,R,198,27,6,2,58,42,28,11,8,6,6,11,35,Hard,A,3,1,2
106423,Thanasi Kokkinakis,R,196,27,12,8,184,112,88,31,25,11,14,108,89,Clay,G,5,1,5
106423,Thanasi Kokkinakis,R,196,26,20,1,77,46,39,22,15,0,1,110,26,Hard,A,3,0,1
106423,Thanasi Kokkinakis,R,196,27,5,3,96,60,47,19,15,4,6,86,36,Hard,A,3,0,7
106423,Thanasi Kokkinakis,R,196,27,3,0,18,11,6,7,3,2,2,104,75,Clay,M,3,1,5
106423,Thanasi Kokkinakis,R,196,27,1,4,55,30,22,11,9,4,7,86,17,Hard,A,3,0,7
106423,Thanasi Kokkinakis,R,196,26,21,0,72,52,45,13,12,3,4,93,34,Hard,A,3,1,1
106423,Thanasi Kokkinakis,R,196,26,11,2,101,67,50,18,15,5,6,110,113,Hard,A,3,1,1
106423,Thanasi Kokkinakis,R,196,26,9,3,72,45,33,13,11,1,3,93,15,Hard,A,3,0,1
106423,Thanasi Kokkinakis,R,196,27,8,1,83,63,48,10,14,2,4,86,322,Hard,A,3,1,7
106423,Thanasi Kokkinakis,R,196,26,9,0,34,18,18,14,8,0,0,94,193,Hard,M,3,1,3
106423,Thanasi Kokkinakis,R,196,26,17,1,70,44,38,16,14,0,1,110,6,Hard,A,3,1,1
106423,Thanasi Kokkinakis,R,196,27,6,2,53,37,31,8,9,2,2,69,128,Hard,M,3,1,10
106423,Thanasi Kokkinakis,R,196,26,37,5,205,143,101,27,27,17,22,159,66,Hard,G,5,0,1
106423,Thanasi Kokkinakis,R,196,26,22,3,84,56,48,18,15,2,2,110,28,Hard,A,3,1,1
106423,Thanasi Kokkinakis,R,196,26,23,4,146,100,75,23,18,7,8,94,9,Hard,M,3,0,3
106423,Thanasi Kokkinakis,R,196,26,16,2,82,58,43,14,11,3,3,101,73,Hard,A,3,1,2
106423,Thanasi Kokkinakis,R,196,26,6,2,59,34,23,12,9,6,9,94,2,Hard,M,3,0,3
106423,Thanasi Kokkinakis,R,196,27,10,4,84,53,42,16,15,2,4,108,25,Clay,G,5,1,5
106423,Thanasi Kokkinakis,R,196,26,14,1,64,49,42,7,12,2,2,159,57,Hard,G,5,1,1
106423,Thanasi Kokkinakis,R,196,26,20,2,120,79,59,20,17,5,8,101,20,Hard,A,3,0,2
106423,Thanasi Kokkinakis,R,196,26,11,1,99,66,49,18,16,3,5,94,135,Hard,M,3,1,3
106423,Thanasi Kokkinakis,R,196,27,5,6,92,56,42,14,14,4,8,86,111,Hard,A,3,1,7
106423,Thanasi Kokkinakis,R,196,27,8,2,93,55,36,20,12,2,5,111,88,Clay,M,3,0,4
106423,Thanasi Kokkinakis,R,196,27,3,1,49,29,19,8,8,2,5,104,8,Clay,M,3,0,5
106423,Thanasi Kokkinakis,R,196,27,14,0,61,41,33,13,11,0,0,86,63,Hard,M,3,1,8
106423,Thanasi Kokkinakis,R,196,27,6,0,64,38,30,18,11,0,1,69,17,Hard,M,3,0,10
106423,Thanasi Kokkinakis,R,196,27,6,1,138,79,54,26,19,12,17,108,11,Clay,G,5,0,5
106423,Thanasi Kokkinakis,R,196,27,16,10,120,72,55,19,18,10,13,78,237,Hard,G,5,0,8
106423,Thanasi Kokkinakis,R,196,27,9,5,99,58,44,20,16,3,6,86,19,Hard,M,3,0,8
106423,Thanasi Kokkinakis,R,196,27,4,5,141,81,60,30,17,8,8,78,20,Hard,M,3,0,8
106426,Cristian Garin,R,185,26,6,0,33,16,15,13,7,0,0,74,112,Clay,A,3,1,4
106426,Cristian Garin,R,185,26,3,1,64,36,26,13,10,4,7,100,35,Clay,A,3,0,2
106426,Cristian Garin,R,185,27,0,2,60,39,25,10,11,1,5,120,4,Clay,A,3,0,7
106426,Cristian Garin,R,185,26,0,4,116,62,41,29,15,7,10,79,68,Clay,M,3,1,5
106426,Cristian Garin,R,185,26,5,5,84,45,31,21,13,3,7,103,72,Clay,A,3,1,2
106426,Cristian Garin,R,185,26,3,3,84,55,37,15,13,5,9,74,73,Clay,A,3,0,4
106426,Cristian Garin,R,185,26,8,3,76,47,27,10,11,4,9,98,76,Clay,A,3,0,2
106426,Cristian Garin,R,185,26,8,1,47,32,26,8,8,0,0,97,34,Hard,M,3,1,3
106426,Cristian Garin,R,185,26,8,1,64,45,38,9,10,1,2,73,76,Clay,M,3,1,4
106426,Cristian Garin,R,185,27,7,2,101,60,42,17,16,3,7,101,44,Hard,M,3,0,8
106426,Cristian Garin,R,185,27,8,9,81,41,36,21,14,7,9,102,903,Hard,A,3,1,9
106426,Cristian Garin,R,185,26,4,0,56,36,30,15,10,0,0,100,99,Clay,A,3,1,2
106426,Cristian Garin,R,185,26,3,3,89,52,39,20,14,7,9,82,71,Hard,M,3,1,3
106426,Cristian Garin,R,185,26,1,5,58,36,21,9,9,2,6,86,7,Clay,A,3,0,4
106426,Cristian Garin,R,185,26,2,3,81,61,36,8,9,9,12,73,10,Clay,M,3,0,4
106426,Cristian Garin,R,185,26,2,3,54,30,24,10,9,1,2,86,478,Clay,A,3,1,4
106426,Cristian Garin,R,185,26,1,2,56,36,23,8,9,1,5,97,28,Hard,M,3,0,3
106426,Cristian Garin,R,185,26,0,4,73,45,32,15,11,3,5,86,45,Clay,A,3,1,4
106426,Cristian Garin,R,185,26,5,2,103,53,35,27,17,4,9,87,31,Hard,G,5,0,1
106426,Cristian Garin,R,185,27,6,0,76,50,37,16,11,2,3,98,146,Hard,M,3,1,10
106426,Cristian Garin,R,185,26,4,3,116,73,53,26,17,4,5,73,33,Clay,M,3,1,4
106426,Cristian Garin,R,185,26,5,3,78,45,36,17,11,3,4,97,4,Hard,M,3,1,3
106426,Cristian Garin,R,185,27,4,3,61,38,26,5,9,4,9,98,3,Hard,M,3,0,10
106426,Cristian Garin,R,185,27,6,9,76,42,30,19,13,7,10,102,23,Hard,A,3,0,9
106426,Cristian Garin,R,185,26,7,1,87,57,44,14,14,3,5,82,3,Hard,M,3,0,3
106426,Cristian Garin,R,185,26,5,2,90,58,38,20,12,2,4,74,167,Clay,A,3,1,4
106426,Cristian Garin,R,185,26,4,3,73,48,34,10,11,6,9,82,33,Hard,M,3,1,3
106426,Cristian Garin,R,185,27,3,9,117,69,45,25,15,6,9,94,41,Hard,A,3,0,10
106426,Cristian Garin,R,185,26,2,3,76,45,30,17,12,4,7,103,162,Clay,A,3,0,2
106426,Cristian Garin,R,185,26,0,1,38,21,14,8,6,2,4,79,62,Clay,M,3,0,5
106426,Cristian Garin,R,185,26,3,7,62,35,29,13,9,2,2,97,89,Hard,M,3,1,3
106426,Cristian Garin,R,185,26,1,3,99,73,43,15,15,7,12,79,17,Clay,M,3,1,5
106426,Cristian Garin,R,185,27,4,4,83,48,37,20,14,4,6,94,143,Hard,A,3,1,10
106426,Cristian Garin,R,185,27,3,2,78,55,43,9,15,5,8,101,115,Hard,A,3,0,7
106426,Cristian Garin,R,185,27,3,2,83,56,39,16,14,1,3,120,164,Clay,A,3,1,7
106432,Borna Coric,R,188,26,11,3,106,68,51,23,16,4,4,29,94,Hard,A,3,1,8
106432,Borna Coric,R,188,26,1,1,46,26,18,5,8,6,10,14,48,Grass,A,3,0,6
106432,Borna Coric,R,188,26,4,3,63,34,26,19,10,4,5,16,51,Clay,M,3,1,5
106432,Borna Coric,R,188,26,2,4,83,48,31,18,13,7,11,20,119,Hard,M,3,0,3
106432,Borna Coric,R,188,26,7,2,88,59,44,10,15,2,7,26,4,Hard,A,3,0,1
106432,Borna Coric,R,188,26,3,2,88,53,33,19,15,5,10,23,32,Hard,G,5,0,8
106432,Borna Coric,R,188,26,10,1,65,43,40,15,12,1,2,26,44,Hard,A,3,1,1
106432,Borna Coric,R,188,26,8,4,62,36,30,13,10,1,2,15,113,Hard,A,3,1,7
106432,Borna Coric,R,188,26,2,0,46,31,28,9,9,0,0,20,92,Clay,M,3,1,4
106432,Borna Coric,R,188,26,11,2,135,75,54,30,21,8,13,16,96,Clay,G,5,1,5
106432,Borna Coric,R,188,26,4,2,75,47,38,13,10,12,13,29,111,Hard,A,3,1,8
